Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Utilization
496,133.83005964756012,512,297059.7315234374,59.61123236251946
497,173.1214095056057,507,274189.6047337278,57.52061680657012
498,663.591133415699,2016,284333.7588888885,57.41257081497552
499,357.57134798169136,979,286470.4087640448,56.70410646902707
500,153.99775591492653,381,240856.28740157472,53.9392611811312
501,343.522578522563,1093,310103.880622141,54.66193410551073
502,18.358359813690186,41,277241.37853658537,30.617367721240797
503,355.27352736890316,1001,299003.436583417,56.14523550076998
504,249.22175104916096,806,276927.79846153833,57.16522176173157
505,169.29091969132423,517,292751.2443713732,55.99792304875045
506,397.7886747121811,1286,303017.16623639246,56.13449637167292
507,407.5492330491543,1357,263829.41277818725,59.17838401344435
508,39.13806909322739,84,269647.84119047626,32.46793942799917
509,75.50640860199928,516,284605.1644186045,60.74991276032333
510,354.3551814854145,973,280596.21373072953,56.1374602252849
511,217.7837551832199,607,243969.7226029654,57.850766808559975
512,281.0373224616051,690,259957.31017391323,57.266451766306496
513,123.57600259780884,523,295636.59304015303,59.04336036257788
514,322.1869161725044,1062,301356.79629001935,58.0370312517303
515,192.43827921152115,602,242777.01162790688,57.262957300204874
516,448.18444357812405,1523,291791.56045961886,55.584139524706536
517,258.82322838902473,783,275094.4791826308,60.24650070237552
518,139.9480795264244,376,277667.01856382994,51.708974188098146
519,113.83489727973938,429,268198.2119347319,53.31432615441149
520,585.6165005117655,1578,292361.36954372644,57.34331993074716
521,308.9023033976555,912,261476.53627192968,57.7378819575102
522,387.52650368213654,1375,298351.99259636394,58.34424250049963
523,307.73042753338814,1019,267268.93242394476,58.161323907499295
524,122.95140293240547,457,268936.9986870898,57.649106529151055
525,173.27783051133156,805,289143.7642484473,60.245295829174346
526,426.19919857382774,1294,274099.7669706338,57.88932217338409
527,363.8390621840954,977,281856.9771340844,54.99056417688337
528,244.74110081791878,741,286466.87306342757,57.29718132002688
529,92.39628207683563,512,292549.2876171874,61.37037026273647
530,346.0288048386574,1007,254865.16609731884,57.69530353514472
531,566.744827568531,1901,283694.0930142031,58.97862357945187
532,57.05274048447609,237,287143.4858227849,61.735789256486704
533,447.707366168499,1387,274960.94667628006,59.17347463063917
534,415.37939980626106,1323,294369.39380196517,56.37044570336203
535,361.11923173069954,1088,267424.44102941174,58.76432855963034
536,690.6788053810596,2016,281301.8456547618,56.00148878515657
537,250.84232541918755,749,284712.1156208277,58.311419647541484
538,168.62511080503464,624,252705.34878205098,56.364830630751946
539,452.6274766623974,1261,261072.58957176819,56.95356097170741
540,482.1582715809345,2016,291738.23077380966,57.061662769115586
541,528.6279312372208,2016,277103.7409325395,57.003397482159095
542,555.2057815492153,2016,294754.6607936507,56.85367212135903
543,189.110449552536,424,261341.5970754718,54.62785513782257
544,231.40376901626587,797,299671.0840150568,58.678424134954646
545,555.795306622982,1562,293625.51120358537,56.016870143776295
546,339.1381014585495,1093,283675.1677035684,58.83313917365062
547,254.64306044578552,805,296365.87018633547,56.599488602062344
548,242.42728552222252,1091,285689.2807149402,56.688325480955505
549,352.35825185477734,1092,300762.13227106235,58.22106856427048
550,57.14805129170418,146,189463.55363013706,50.17593092303013
551,647.1538048386574,2016,281409.2640476191,56.91862402640801
552,205.92856919765472,518,267095.02857142856,59.67564040122718
553,58.238648027181625,138,255875.89072463763,53.7528318070772
554,156.6030270755291,366,266445.2095628416,48.63306006650344
555,109.1120316684246,510,288780.7185490196,53.38386183306451
556,167.37835605442524,513,268556.8458089671,59.4386162422838
557,191.25989428162575,519,284657.2669364162,58.51639527688441
558,546.564261958003,2016,301900.8226190473,56.91289222998971
559,166.25864699482918,363,253591.0801101928,52.861115752205606
560,574.806209847331,2016,295925.6346825402,57.04067468505426
561,641.8177886605263,2016,287078.5066071425,57.65631033522705
562,358.04413336515427,1093,288975.52344007307,58.77025050179682
563,450.1505986750126,1250,283581.89943999995,56.32280455440434
564,268.1074402630329,676,246908.10627218927,55.02924536463609
565,471.8460548967123,2016,309198.79320436576,56.334941997283764
566,571.0984976887703,2011,287243.8773744408,57.69183947114438
567,196.86787396669388,563,268207.3507282412,56.979833330584604
568,182.2108018398285,519,266726.18643545266,60.092251395779066
569,193.51477301120758,419,239979.1502625298,57.38712668202451
570,175.42050251364708,411,282913.02846715355,52.67023796574316
571,402.11323280632496,1280,287719.42381250014,56.86577453253371
572,189.5914469063282,803,303949.67825653823,54.69515429364998
573,118.72868657112122,256,243237.30421874992,57.52904640990667
574,65.54705220460892,515,299650.3753786406,60.02886599653508
575,415.2118233591318,1390,288393.98513669043,58.05822765703779
576,288.3023230135441,711,270690.0278481012,56.39711551004753
577,72.63921073079109,247,292281.1048582996,56.567890182599356
578,209.07825499773026,805,294943.46494409925,56.71379808127153
579,304.85615587234497,825,278584.73815757595,58.99972279417406
580,631.571103528142,2016,265911.8468650797,56.012561925811006
581,338.12759029865265,827,265781.02370012086,56.944290787824954
582,585.4823004156351,2016,298970.51632936497,55.9147680789407
583,342.4304441511631,958,288095.83828809974,54.3793969597891
584,164.68751701712608,402,284739.1208457711,52.21705600882488
585,373.9646761417389,1025,292478.8547707318,57.1618547438686
586,162.47404807806015,385,245717.7228051946,53.10886575508105
587,399.95193216204643,1090,291734.19590825745,57.015261511851904
588,578.6742274016142,2016,291319.31387896824,57.327536020646036
589,198.91126760840416,512,261558.81136718753,60.09519892065411
590,274.72655725479126,803,288369.8867995018,57.91876016119927
591,154.0460158586502,515,302046.0628349515,58.02147797060592
592,173.55176603794098,504,273640.2201587303,61.321303178213256
593,108.75609374046326,517,302514.53520309465,59.34746972414501
594,614.5291170626879,1660,298316.38953012065,58.346303426686475
595,279.18002603948116,805,264579.40792546567,59.802622867041016
596,298.742061316967,951,278653.6040588857,54.13187919333575
597,168.78332462906837,381,271080.1467716537,49.88836463091276
598,86.31751415133476,168,220474.66988095237,62.0896275082781
599,441.8321846872568,1560,295070.9704487174,57.17843888419448
600,205.72219616174698,718,256600.46465181085,55.97291331040974
601,42.362677335739136,130,279661.70184615394,51.95130373987164
602,131.98608645796776,518,290652.9306177607,58.100668919681425
603,187.88656732439995,409,262585.27814180905,53.70097231666808
604,202.631309568882,421,263670.0736342041,55.009389512653506
605,125.23973807692528,513,284256.3001949316,59.54246738928161
606,220.9336131811142,809,249654.79493201498,59.150313492152385
607,181.87945729494095,518,309142.2695366796,58.23207189661735
608,18.667672038078308,40,267004.2324999999,31.94847005306002
609,500.97780653834343,1379,290209.59042784607,58.16931272818854
610,60.91311722993851,129,267652.1700775195,52.949545762929304
611,311.0758082717657,1091,298076.0093675527,56.243346789860624
612,350.8894636929035,1388,297298.6997982707,58.017526676026186
613,215.5121279656887,753,305888.7772908368,58.147740329225456
614,161.7493757903576,508,291569.9536220473,60.65132256253935
615,96.31725069880486,507,298599.30437869835,53.552766495869776
616,459.5221000313759,1253,281273.8811492421,56.696533680578625
617,61.5269238948822,131,234066.54824427466,55.07007444715998
618,199.66611817479134,517,279249.9327659576,58.79871576382501
619,555.1273109614849,2016,279670.83864087326,58.1860799503327
620,72.40058743953705,159,276248.98616352194,62.44876164867574
621,445.9855154454708,1614,298700.31539033435,58.17932053947545
622,197.3373991549015,515,260357.48745631083,56.083408574178996
623,47.87321677803993,130,171824.589076923,44.323754027528274
624,26.870338201522827,233,305601.19939914154,57.04967924777187
625,210.29440128803253,471,281419.5681104033,58.040758566717024
626,631.7674717903137,2016,290403.77784722194,57.628903378838814
627,126.52281931042671,379,283802.4697625328,52.05777356493291
628,273.3117986917496,693,261387.68600288607,56.075396198600615
629,188.43857198953629,514,292239.20319066156,58.91123935457266
630,405.6450995951891,1381,304869.8683707458,58.31418520615262
631,115.3198966383934,807,235119.77682775707,55.05249455676653
632,123.84783118963242,516,294061.01302325574,59.773153511209856
633,193.29450488090515,545,276311.9901284405,58.41451874365614
634,401.20745649933815,1381,301839.20236060827,57.78574844574233
635,311.724006280303,1090,304247.6322201834,58.45979843287613
636,154.26059865951538,517,290805.55609284336,58.91103124698035
637,132.95432803034782,511,291119.67326810176,55.334677602672805
638,550.2234529256821,2016,304720.02812499984,54.56307221298936
639,388.07359716296196,1869,267135.017565543,55.188963081775064
640,484.662025898695,1386,290828.7267099569,59.239409104663274
641,215.0172124505043,519,275570.05248554907,56.330193114352134
642,681.0649686157703,2016,285721.80387896823,56.96741506764254
643,128.96515476703644,417,293529.6256115107,55.93711299328749
644,116.32528540492058,518,293816.71011583006,53.67305751309358
645,295.07690504193306,1100,308507.8692363635,57.72828034303061
646,154.19417077302933,507,283108.46003944805,59.06086963331687
647,257.6239464879036,804,303107.725348259,57.806406547649914
648,534.8593514710665,1667,286872.7406118777,58.16571066144961
649,588.4895921498537,2016,297988.6003968248,56.344459024067554
650,319.7793392241001,803,264467.3657534249,57.13307890029251
651,585.6476771235466,2016,300500.2266567462,57.49406828056195
652,249.63440230488777,812,287057.741896552,58.23151695218888
653,319.59814359247684,1093,306603.4248307403,57.97089022020782
654,190.90383410453796,427,281083.52983606583,57.32454681697961
655,448.7015385180712,1272,295694.7612735854,56.059868910123164
656,90.38643005490303,175,244868.5004571429,66.59432284927003
657,614.01031935215,1669,286576.4249490711,59.23049738318869
658,39.816989332437515,244,265990.5699180328,55.20307477539944
659,182.62050998210907,507,277044.5154240633,59.73560751145615
660,223.10778909921646,520,275813.982769231,59.910474903105865
661,187.2875064611435,415,278944.3270361444,55.80545884202673
662,510.7083039730787,1644,283934.5568491483,58.557003491899216
663,174.5914287865162,378,273426.38248677255,51.340920870231386
664,398.55578354001045,972,273763.30644032924,56.90407922649868
665,117.84302029013634,508,301654.8172047246,59.428715698271915
666,315.14589405059814,804,282941.3569900495,58.53306779264531
667,31.77893900871277,57,221423.45508771925,30.641514537612313
668,552.5430358052254,2016,291455.04849206394,57.55297519517405
669,22.651810735464096,41,224078.95170731703,32.3696166984657
670,87.25719904899597,379,288018.235514512,53.876947836160234
671,363.09428410232067,1094,298669.00082266936,58.088663072183074
672,635.3320818245411,2016,294500.593968254,55.97625904444497
673,554.7448611706495,1674,288667.36323775334,58.38694205804862
674,434.44060826301575,1388,266547.40335734835,57.657660039003176
675,231.6779800504446,808,294866.4984158416,58.20308634423506
676,338.5967752337456,1088,306392.21134191187,57.491307702266155
677,624.7929533571005,2016,288211.59384920617,56.81655167271592
678,206.99536582827568,955,289210.0989109952,52.851097964499715
679,386.37842068076134,1242,289630.5876489535,55.67192445577237
680,283.40715235471725,807,262474.68446096685,58.665754638895585
681,600.6944484710693,2016,299498.10815476195,57.19625663569988
682,497.17144848406315,1532,308893.2798955611,54.77065011124473
683,484.43974697589874,1293,291456.95303944265,55.30113950160045
684,391.32859317958355,971,271228.8277857879,57.55699525955065
685,418.82429096102715,1094,298587.82162705646,56.826956027266874
686,314.7691641151905,810,276050.9888641977,59.08939446299078
687,102.70451766252518,408,200496.17924019598,55.14228233206169
688,599.6813244819641,1562,274464.7416773368,56.92811506036609
689,54.53456997871399,234,251203.50521367538,59.64371301583608
690,326.83851981163025,720,266082.03583333304,58.62236199150765
691,663.9325411766768,2016,289011.0985615076,56.593998748146035
692,109.08298018574715,376,287807.61000000034,49.33682788093449
693,232.27002891898155,706,309896.0912464589,55.04038351911168
694,508.02234849333763,1636,291398.4637163812,58.839923249971385
695,365.7352046966553,984,264619.1901016261,56.91940189357276
696,157.60135751962662,511,282744.10571428563,57.79972493469098
697,119.12848061323166,510,291860.83866666676,60.37352593093134
698,161.1258620619774,379,272955.669551451,52.60417651446239
699,264.2722063958645,806,275657.79327543447,56.92505585276497
700,477.87276738882065,2016,291676.91375000036,56.888422894362314
701,239.22353971004486,589,245228.77772495753,58.08952125451914
702,518.9791247397661,2016,314710.5114682541,56.48665264776528
703,98.51515233516693,374,274471.891871658,50.34374647823086
704,178.97541305422783,521,278548.5008445296,60.03655564993202
705,343.28295454382896,1093,276896.20347666956,58.920039441815106
706,150.47349873185158,415,274928.5311325299,55.909534928064126
707,508.48823933303356,1506,271513.1073306771,56.82134407550804
708,134.92366647720337,514,296858.18206225696,59.35178995078997
709,156.71512097120285,531,293197.52896421857,56.580307419986006
710,239.537285476923,666,300319.79666666675,53.18834861150969
711,560.5250995457172,2016,293534.2796031747,57.51065180651406
712,136.7436023056507,405,268156.62286419753,54.273025871477024
713,201.88474637269974,517,271510.9757446807,59.247132042746976
714,205.01979061961174,510,286771.6205882351,57.92695110388584
715,186.6146076321602,521,244806.22971209203,60.07300261863188
716,417.17125898599625,1375,306036.1051636358,56.50388496513603
717,329.7794668972492,984,282137.05833333393,57.381280022146264
718,132.06981772184372,377,263188.1736339521,52.18918557647377
719,302.59854586422443,811,272110.94372379786,59.51959797418075
720,370.45793837308884,1374,299789.4036972348,58.078277792943794
721,431.7537688910961,1094,293770.18941499066,58.58414049044588
722,143.58133751153946,513,292395.94206627674,58.51639325885489
723,179.25824308395386,505,289467.8493861385,60.38844171866451
724,266.8095506131649,1024,263149.0058007812,57.272549072909456
725,235.03271016478539,519,276525.02473988454,58.643510176170786
726,194.56368964910507,514,278242.9449027239,61.13932182510792
727,629.4902332872152,1840,306980.0457282608,57.263021886747694
728,171.22320252656937,405,262578.6344197527,55.85040829617817
729,265.04027900099754,799,293893.43937421794,59.64857325518609
730,22.707253098487854,42,229545.33761904767,32.06479087861401
731,170.26553907990456,519,281352.7497880537,58.333988960181784
732,156.83360189199448,448,290631.0898660714,58.189655250629166
733,132.1419938504696,509,284941.2422003928,56.276051741387896
734,392.3337602317333,1567,292612.1344352262,57.178321232184935
735,375.87255996465683,1093,282757.705178408,57.80632938622058
736,67.99004426598549,163,280557.0500613497,60.824063424422555
737,813.4895496964455,2016,280458.8828075402,57.732198927853155
738,302.96469420194626,799,260433.88971214028,59.121820604655454
739,102.98234176635742,516,294484.4348449613,58.04586565628193
740,246.12073341012,802,310456.3486783041,57.61985181326309
741,417.51804810762405,1276,290276.29901253927,56.99460995201503
742,267.77062276005745,751,279546.2823701732,59.51333381041918
743,140.22854521870613,421,240582.64061757707,55.410984308112084
744,161.20850764214993,390,286853.82466666686,52.8795353246572
745,469.7267918288708,1267,290826.8751381209,54.710886364059505
746,622.6567703187466,1806,282806.9793909191,56.392285638061765
747,250.8978051841259,519,246387.2912524083,56.47599858901501
748,136.5143985748291,379,282128.2480738784,51.82582340541166
749,278.37624365091324,804,286538.95393034816,59.579551477237125
750,31.59034726023674,131,293726.8677862596,49.88067195265642
751,339.5475048273802,1090,290622.4120550459,58.4119346610003
752,129.31873813271523,382,281261.922879581,53.072928456923016
753,776.0586212277412,2016,293310.5208531744,56.92967339859186
754,413.54575358331203,986,279418.29807302245,56.855878676799776
755,353.17916664481163,962,298603.78195426194,56.04665296550107
756,233.43537713587284,1093,296397.6377310155,57.835164499852354
757,794.9132010340691,2016,265711.29836309527,57.391572945581714
758,178.54353147745132,424,273487.22740566026,55.92218827190535
759,182.86104276776314,399,247957.69819548886,53.91379204209579
760,430.22103153169155,1068,272387.3989887644,60.24052744419177
761,341.7063612341881,1002,250719.8165868265,57.40067413244149
762,638.8063602149487,2016,286769.8454563494,57.047160556906185
763,60.36585348844528,140,275702.426,56.63801843028196
764,198.65407747030258,509,276775.5174852652,59.296094207780634
765,97.87715047597885,197,203876.63142131973,49.683917927099934
766,101.67394709587097,401,213822.08972568568,43.571723536298784
767,204.5483530163765,516,276114.1995348836,58.53412959668571
768,327.9866137802601,803,289569.84052303835,58.773719657046655
769,75.74391779303551,133,197817.515263158,41.94901222004742
770,603.7191709280014,2016,321135.6051884915,55.662575926416956
771,365.3721580505371,1089,283340.93847566587,59.349353217004825
772,81.40762203931808,153,233517.23228758178,59.24425965138176
773,150.0757721364498,517,290713.75671179895,58.9187109482859
774,613.3196786642075,2016,298401.6350099204,57.01259118898235
775,257.6523749381304,519,256084.1646628131,61.342449960619945
776,506.4708012640476,2016,306188.9577976187,57.285846666556914
777,47.16391679644585,138,247446.75985507263,53.70665577935338
778,25.051657497882843,58,267926.765862069,30.47090393663769
779,328.8815170824528,804,299023.91830845765,59.63393843702809
780,487.6637741625309,1273,284587.0441476826,55.5927924435778
781,723.4349238872528,2016,287696.3709920636,56.37583251521579
782,404.88352543115616,1243,287933.50677393377,56.70858744080263
783,399.8143874704838,957,291634.8398746083,55.90580962978345
784,53.52345168590546,124,229150.70145161284,53.37860309000676
785,78.80298483371735,235,260682.9218723403,63.54614281799181
786,569.550174459815,1577,288453.8178566901,57.33570960488081
787,44.767274141311646,132,210994.6204545455,45.56238272119469
788,750.1082928627729,2016,280493.62231150805,58.29842502979581
789,304.2613542675972,802,293056.5261097257,58.452787902030586
790,673.4272626638412,2016,282310.9585515875,57.78304477733273
791,127.01710465550423,431,234485.20969837598,57.88126568706534
792,386.45731188356876,1094,285543.3427787933,59.00644598273244
793,618.376351326704,2016,299995.2433333335,56.14789654309321
794,232.26195830106735,665,301081.00845112803,52.67251059534923
795,344.6256296336651,997,276118.9360080243,57.43617555212973
796,566.2059325277805,1672,275494.3371411483,59.03346749265458
797,767.6741306781769,2016,286790.1132341269,56.166579536814545
798,551.9706857055426,1662,292982.29666666675,58.13685033670096
799,495.78266564011574,1260,281927.51160317444,56.104349366201056
800,372.03864973783493,1097,289175.7409298084,57.95934620841682
801,792.0248231291771,2016,288776.2055257943,57.51487910738939
802,737.2498053908348,2016,271071.1531448412,57.67983634991288
803,62.67563858628273,156,303299.60564102547,59.70411003242087
804,698.8475239574909,2016,290991.972380952,56.369203458944426
805,111.14028307795525,218,232122.99302752293,66.64766986278563
806,62.54177924990654,133,268290.4511278195,53.25713358685272
807,723.3911308050156,2016,278117.8674206349,57.216657237347896
808,664.6693651080132,2016,261205.07028769868,58.188599518090925
809,165.96411183476448,411,276258.1999513384,56.119596618580836
810,709.3261970728636,2016,284500.5066071427,57.463573365998926
811,86.46658059954643,228,286535.1992982457,58.973062080078435
812,174.13781556487083,378,269123.82597883616,53.08466293946863
813,195.18806645274162,516,281030.610852713,60.71251203311243
814,150.9504330456257,533,264388.4538836774,60.68416052312698
815,148.60821241140366,485,295320.1974845359,61.19614866141999
816,234.02516248822212,518,274217.65413127426,61.290331578804256
817,65.66747868061066,134,258300.0122388059,54.83752531419938
818,288.6125530600548,659,240769.50257966632,55.02422739952767
819,0.5139461755752563,3,340869.2066666667,33.333333333333336
820,85.52782583236694,408,202209.71176470577,56.28136798844715
821,743.5401744097471,2016,294245.64303571393,56.959396285739224
822,199.1995394974947,510,294166.7868627452,57.82870644512263
823,713.5276300311089,2016,294860.742142857,57.92311016021966
824,367.8838492631912,1017,291111.19065880065,57.06453691887879
825,723.9795503914356,2016,293645.48729166697,57.1504933689707
826,224.8077062368393,517,242870.2517988393,59.976856547116334
827,615.8976563066244,2016,290224.5204761903,58.19314050804248
828,420.8369375318289,1091,287230.5973602202,57.159229075852565
829,79.53916904330254,161,246090.41590062107,62.72810544976122
830,731.323726952076,2016,296311.7331349207,57.66412954515514
831,41.35892757773399,141,251385.4279432624,57.28059655600681
832,427.7974832057953,1093,282473.985452882,58.165907426181796
833,71.47698274254799,122,201388.1668032787,47.1001650212554
834,31.55379867553711,230,280807.25034782593,63.772999990840816
835,650.7608181536198,2016,292820.5212797608,55.69934490205824
836,0.5355200469493866,3,363041.06666666665,33.333333333333336
837,299.98092652857304,806,274219.94431761757,60.530023143202285
838,630.4408464431763,2016,305582.65882936545,57.407249181700756
839,197.05748835206032,513,280197.442300195,59.312356843585135
840,772.3822058439255,2016,291032.4603273811,57.643554473209264
841,160.45526006817818,514,296052.6008171205,58.26319832786564
842,636.3212678134441,2016,291466.2981448411,56.658472705715845
843,615.4590226113796,2016,281366.83727678587,57.40863334658282
844,415.2602669894695,1100,248054.73399090907,60.078391205230545
845,96.92924419045448,432,304193.45662037045,57.44561871449681
846,200.6497070491314,498,273086.7201606425,61.575189734322336
847,401.19108478724957,1234,302558.10149108584,55.31247314829343
848,198.55705547332764,517,291858.86936170195,60.7668724291006
849,268.39235883951187,1088,307312.78023897036,58.78655012504062
850,136.19415926933289,398,233120.89854271343,55.135077705091526
851,739.8772229254246,2016,287660.9692460313,56.64242261056298
852,144.65163499116898,516,315288.72934108536,60.18377423699646
853,666.2263345718384,2016,302521.6426686506,57.510900642527766
854,113.45382630825043,375,277413.1571733331,52.14132417197809
855,156.46522448956966,521,295454.9442994243,57.9184557047888
856,167.03997308015823,507,277431.80769230763,59.74628819456544
857,143.65370532870293,387,272940.4445478035,53.89949744070021
858,172.953665047884,409,267513.31310513476,52.00498641234857
859,359.0158775150776,1092,272223.59756410256,58.43205635057799
860,71.5801362991333,157,245152.28331210202,59.74767483634155
861,166.94659146666527,381,269876.76524934394,51.23042404208497
862,644.8758784234524,1581,285633.15024667914,57.80137470638923
863,173.94190642237663,435,262051.69627586202,57.7862651195624
864,0.4318360835313797,3,365851.4266666667,33.333333333333336
865,338.4613634645939,982,268302.8789613032,55.16495843841777
866,311.57052621245384,803,287179.455616438,58.715563513079985
867,96.53433808684349,189,248022.4242328043,66.43252763908453
868,273.1954011917114,805,304873.9747080745,57.96313792031889
869,138.85580253601074,521,291118.7998080615,58.02644274436822
870,46.9840866625309,380,306246.3436315791,46.088233352851795
871,342.1446811258793,803,289019.3716811953,57.84127342765122
872,131.46180325746536,443,296301.13291196397,52.25934281058679
873,203.56670513749123,508,271023.3006692914,60.389701495713695
874,188.89894232153893,515,289647.04411650484,59.2465942448371
875,648.7894528657198,2016,277076.96318452386,56.82309692784756
876,571.678552031517,1671,292285.8300897673,59.05082157811411
877,254.45707546174526,805,294088.14852173923,58.35755674591257
878,603.8013951778412,1765,300364.5346515584,57.153384401033925
879,695.3614422380924,2016,291155.19760912674,56.9020947047766
880,201.79673263430595,507,283039.682761341,60.881998032091545
881,374.4913447201252,948,277755.9267088608,54.9422601635673
882,347.4975736737251,809,248072.77048207648,60.83649953332943
883,628.7743128985167,2016,298305.1057936506,56.90283033900469
884,536.3243414759636,2016,278806.0310515874,57.11525785684084
885,652.1375074088573,1864,298124.68861588,57.48482408793428
886,156.86365014314651,384,273636.7726562501,51.42889171678243
887,481.67178827524185,1387,296098.09554434,58.040747860050054
888,83.46800217032433,428,312293.8703271027,55.81079512239648
889,156.21668049693108,409,227048.58586797063,55.99916714259822
890,526.5061272382736,1380,271099.6835362323,58.608221675976736
891,75.84427633881569,165,203708.15054545447,64.28560122010332
892,377.15824399888515,953,294656.13796432316,54.06402165383045
893,171.63258543610573,418,267120.0099999999,54.048363206967515
894,177.08069589734077,509,290957.0974066798,60.1424418984076
895,833.2807949483395,2016,276266.2678075399,57.11825254819406
896,656.1886911094189,2016,281460.8640376982,57.45908628530815
897,99.71047616004944,235,276514.0918297873,59.76168357027243
898,59.42150288820267,151,279410.79311258293,56.74814357353438
899,310.0898597240448,1100,287372.70645454567,56.091427736840146
900,387.5021870136261,995,296650.8011055275,56.029160523391184
901,750.9098554551601,2016,285707.42951388855,56.76911362533614
902,320.1468494385481,1095,289367.5609497716,59.36600595939927
903,402.4488270133734,1092,290695.1222527466,58.6310752442476
904,338.00746089220047,811,292274.1117139336,59.834968095899825
905,104.13110196590424,254,228995.51842519667,60.57648686715273
906,264.8864406943321,804,266454.1416169159,59.28148796399738
907,237.4393672645092,513,271645.1307212476,60.60361312027309
908,441.90865905582905,1261,306129.08407613053,56.99819038797879
909,190.17379572987556,486,281611.4993827159,58.388018947233114
910,64.95549014210701,136,264547.81588235294,52.772227582880134
911,188.5162209570408,516,283223.06329457345,56.96361064354397
912,387.0219243913889,965,282892.2687875647,56.52126737781701
913,363.1672012805939,1093,296939.1196523331,58.04390148057362
914,151.20234939455986,329,252100.62826747703,53.57622047610206
915,368.43571904301643,803,275261.4162141966,59.068937858105784
916,596.1467508524656,1378,273977.1952249634,59.12544442698685
917,707.1999911665916,2016,298562.17517857143,58.44110539699832
918,133.97548136115074,414,287042.87294686015,56.03478853279655
919,471.1589437276125,1095,285330.52873059333,58.093575667353434
920,672.7470609098673,2016,310190.2927976186,56.04789344154725
921,242.8952976167202,797,292087.99144291144,58.919730306975055
922,380.26773592829704,980,276605.8801020405,56.44364237906569
923,411.9421792179346,1086,283603.73392265174,59.438851706203984
924,677.4904969930649,2016,284343.3594444445,57.497470894747785
925,63.69137763977051,102,189665.3453921568,44.2249561817531
926,91.89843291044235,374,287508.3455080211,51.759652502220405
927,428.1743082255125,1088,270580.56301470596,59.56365832377121
928,444.583423987031,1093,280619.6799817018,58.41307135164486
929,536.3147646784782,1382,295060.6088133137,59.24883072703497
930,373.02271020412445,1098,263096.985482696,59.29796665157513
931,388.9122144281864,807,260580.33871127627,59.45013737127587
932,7.186396420001984,17,284256.4305882353,30.254095485951016
933,679.1443761587143,1889,295175.47539438837,58.29403143339035
934,128.78948593139648,517,294921.7149709865,60.07847657597387
935,752.5284414887428,1840,277920.5465652173,57.73251503756248
936,384.4998359531164,962,292158.95960498985,55.28132443446648
937,324.16458094120026,803,268983.6560647573,58.63871709522637
938,154.14526838064194,518,294500.3604633204,59.8879400261391
939,285.27066561579704,802,298541.3912219447,60.08907222903793
940,751.8554878532887,2016,291299.2679365079,57.118193580120796
941,428.43547309935093,1095,281658.47791780805,59.80070921386208
942,748.2406008541584,2016,297862.4352083335,57.15924488719181
943,479.1785824596882,1381,285289.27911658207,59.73652143588462
944,229.13797503709793,511,273576.00477495085,60.8182095270189
945,764.6735571473837,2016,281488.9805456349,57.01207534767615
946,509.5937243849039,1551,306258.84475822066,56.795495636465105
947,137.16704714298248,375,273267.3590399999,48.51391591777234
948,688.3763143271208,2016,290251.7556547618,56.91008750826397
949,165.93572568893433,519,278520.1116763005,56.77234323569679
950,759.5483231246471,2016,293266.1319940475,57.22003170894424
951,263.00839152932167,804,297326.66313432826,58.96977885807203
952,79.10419508814812,233,270275.6451502145,63.75267599732768
953,202.3165894150734,517,257860.97284332663,59.67555902692544
954,200.9955631941557,515,291062.4671844662,60.36347281960317
955,320.5767216235399,803,284555.7586052309,59.22381341031699
956,53.164900094270706,145,206947.92786206905,57.95636057542762
957,730.7918458580971,2016,287324.53878968203,57.9544740453945
958,747.4816441833973,2016,291465.02002976177,57.75329192997152
959,306.61472986638546,801,291538.5505118601,57.98506728959069
960,392.6159933209419,1093,269813.1881610245,57.812681910325914
961,119.64858680963516,511,289206.1327592956,62.43308530174607
962,164.79211780428886,384,278276.8319270832,54.49200763456472
963,199.3128303438425,524,263822.92725190835,60.57582901328191
964,790.9744951725006,2016,277592.30496031756,58.022737751099456
965,231.6533081382513,519,272383.08154142543,59.60614902482215
966,0.5441763401031494,3,344037.88666666666,33.333333333333336
967,734.4979545176029,1961,280632.7014176444,59.10288296030218
968,223.79101639986038,518,282694.41092664073,58.999281748296504
969,48.36532148718834,126,255759.37952380945,52.266365294908475
970,270.75699949264526,808,288377.46304455464,59.06848094303672
971,653.5279118269682,1605,294777.8139065418,58.45389939877135
972,190.9719878435135,513,285255.62058479537,59.4437019027633
973,432.70353128015995,1094,287948.25356489944,59.41942441098654
974,35.14404600858688,146,189898.95143835613,59.863649815312755
975,494.00737407803535,1244,261283.716318328,56.01477452434002
976,252.23043549060822,522,259076.97237547877,58.64707182471173
977,461.364651709795,1101,263784.7459763853,59.531319595074294
978,154.02855029702187,519,237610.79969171504,60.99660983155724
979,175.58929988741875,515,295054.7684660194,60.54741911415429
980,89.08723974227905,160,214442.4199375001,60.66288898456376
981,168.133784532547,514,275057.2094941632,59.61710239950564
982,475.6111188083887,1379,296810.1526758524,58.62200180123941
983,219.106834679842,520,275431.14096153836,59.34838128765997
984,221.1438461691141,517,291037.0399613152,59.989757782432065
985,195.15745690464973,516,275479.5168604653,60.495781467697135
986,239.53784084320068,520,271049.0068461541,58.95247750154409
987,302.1883842945099,965,259964.57966839368,57.019448582884
988,781.6304496973753,2016,303955.61609127047,57.361685654768934
