Episode,Accumulative Reward,Length
1124,672.7053118944168,2016
1125,125.05555970966816,511
1126,232.92271128296852,709
1127,757.6592673063278,2016
1128,388.64246675372124,1007
1129,0.4855063408613205,3
1130,233.13532742857933,514
1131,352.2446778714657,938
1132,200.63110303878784,515
1133,181.48256480693817,514
1134,619.1933594942093,1668
1135,523.9328380525112,1381
1136,215.6911822259426,507
1137,641.4008068293333,2016
1138,689.9628242105246,2016
1139,288.6188524067402,698
1140,646.9729127138853,1670
1141,403.73632419109344,1100
1142,235.96555171906948,516
1143,277.8607842028141,667
1144,673.8071993887424,2016
1145,538.8652880936861,1671
1146,727.19095005095,2016
1147,336.02094027400017,1091
1148,163.9706832766533,413
1149,169.56933599710464,512
1150,562.1929194629192,1671
1151,300.87300811707973,950
1152,460.659813195467,983
1153,50.34933331608772,122
1154,180.9891233444214,670
1155,268.7022505700588,791
1156,273.96238055825233,805
1157,361.2950710207224,1093
1158,228.75014862418175,805
1159,259.92783983051777,718
1160,356.8262762129307,1085
1161,713.1356263160706,2016
1162,156.06492620706558,443
1163,327.6875387430191,801
1164,287.9496438205242,719
1165,390.791606977582,1090
1166,398.8381345272064,1091
1167,401.56667616963387,1104
1168,194.74815925955772,510
1169,496.17698957026005,1691
1170,310.8734072446823,669
1171,224.24489951133728,517
1172,412.0422004312277,1087
1173,653.413464859128,2016
1174,730.6389052718878,2016
1175,374.53900411725044,1082
1176,767.8454817086458,2016
1177,499.5497932732105,1383
1178,408.50214397907257,1098
1179,242.71543073654175,522
1180,79.13911098241806,148
1181,0.47284820675849915,3
1182,237.47940555214882,519
1183,369.6296981871128,805
1184,598.9874622672796,2016
1185,709.4561271071434,2016
1186,631.4818130731583,1664
1187,295.5308310985565,810
1188,725.6362008452415,2016
1189,263.50070506334305,518
1190,363.17319326102734,1271
1191,150.8348877131939,514
1192,686.3700525611639,2016
1193,54.08285865187645,233
1194,397.07252034544945,1088
1195,321.88794872164726,1010
1196,237.03582033514977,514
1197,718.2230344265699,2016
1198,140.62501594424248,445
1199,295.1175381541252,790
1200,762.1031020283699,2016
1201,530.3110533207655,1262
1202,166.4769533276558,515
1203,328.47407764196396,880
1204,407.2772358953953,1096
1205,243.01104032993317,519
1206,440.67799615859985,1001
1207,109.52301871776581,468
1208,183.1307144165039,509
1209,391.03248849511147,1383
1210,348.71617640554905,803
1211,335.13541397452354,955
1212,743.377925992012,2016
1213,162.74872986972332,519
1214,0.44580432772636414,3
1215,229.6461555659771,516
1216,152.27932289242744,270
1217,769.5491486787796,2016
1218,790.161369740963,2016
1219,677.8529823422432,1887
1220,270.4710329324007,986
1221,340.25978304445744,801
1222,669.2619021236897,1704
1223,410.00127090513706,1087
1224,356.15099334716797,808
1225,34.28343600034714,228
1226,187.3422433435917,512
1227,713.506319373846,2016
1228,310.15762585401535,708
1229,233.7998996078968,517
1230,207.31651946902275,519
1231,720.4230174720287,2016
1232,738.3540872186422,2016
1233,621.836016356945,1537
1234,716.0164906978607,2016
1235,755.6572253406048,2016
1236,216.0428159236908,520
1237,445.47431851923466,1241
1238,444.0186296403408,1091
1239,558.0266861915588,1380
1240,332.64826050400734,798
1241,253.98299959301949,714
1242,730.3900990784168,2016
1243,681.7077153772116,2016
1244,716.1778127551079,2016
1245,154.79060745239258,508
1246,154.63475388288498,737
1247,510.4596835076809,1255
1248,284.3551720380783,806
1249,435.10973630845547,1092
1250,75.66029858589172,142
1251,760.9373764097691,2016
1252,348.3700729608536,934
1253,186.08016350865364,512
1254,205.82521390914917,452
1255,745.1568041741848,2016
1256,825.3260596990585,2016
1257,236.46505612134933,518
1258,242.3211286664009,518
1259,771.9004215449095,2016
1260,776.2561175823212,2016
1261,553.7866257876158,1580
1262,407.63618060946465,909
1263,126.72443023324013,379
1264,331.92336916923523,688
1265,203.2783984541893,405
1266,714.902987793088,2016
1267,548.6774109303951,1259
1268,178.46751233935356,433
1269,708.4338897764683,1881
1270,269.66833409667015,811
1271,538.1236986517906,1295
1272,338.4936715066433,812
1273,468.0489244312048,1377
1274,491.2835109382868,1384
1275,377.0492952018976,811
1276,759.7635825574398,2016
1277,194.35415670275688,514
1278,610.8625777810812,1671
1279,484.32551638782024,1290
1280,630.529546007514,1535
1281,405.69099174439907,1002
1282,293.9501673877239,740
1283,78.025938808918,154
1284,666.2319345772266,2016
1285,308.2075833976269,808
1286,321.72406356036663,807
1287,233.37227392196655,517
1288,112.0037636756897,234
1289,282.5291068851948,665
1290,76.01431247591972,233
1291,628.6462996155024,1692
1292,835.9679156541824,2016
1293,0.5356817245483398,3
1294,322.00980542600155,804
1295,120.24895960092545,236
1296,316.9544154256582,803
1297,849.018043667078,1952
1298,721.3425293117762,2016
1299,174.1720287501812,484
1300,418.99484968185425,1262
1301,210.03314578533173,430
1302,716.7214801758528,2016
1303,705.2337834388018,2016
1304,154.28133314847946,518
1305,642.934552103281,2016
1306,229.56089675426483,517
1307,168.57765567302704,377
1308,711.6131282895803,2016
1309,686.8497481644154,2016
1310,380.3095992654562,1091
1311,671.1004582345486,2016
1312,769.585751131177,2016
1313,877.8587268590927,2016
1314,341.99841855466366,805
1315,559.1663592159748,1527
1316,0.5215779840946198,3
1317,778.410942107439,2016
1318,188.65906605124474,517
1319,229.1458809375763,518
1320,57.969070732593536,128
1321,776.3286189138889,2016
1322,47.80218946933746,129
1323,764.0461999177933,2016
1324,670.5118235647678,1904
1325,284.6811817288399,718
1326,86.45772737264633,159
1327,768.5694419592619,1985
1328,403.46359887719154,1080
1329,573.5898306816816,1534
1330,241.64063891768456,516
1331,660.8165098428726,2016
1332,343.8838101327419,805
1333,558.6857403218746,1275
1334,263.89017802476883,799
1335,87.90274152159691,163
1336,589.1218063980341,1530
1337,708.1293599903584,2016
1338,287.6005837470293,804
1339,193.33910247683525,511
1340,456.0140461921692,1250
1341,432.6891695857048,1274
1342,170.79944697022438,382
1343,737.5300745666027,2016
1344,345.7992506325245,804
1345,374.3572858721018,1088
1346,802.8599816858768,2016
1347,383.2105965614319,1091
1348,320.2212070822716,711
1349,678.3593420088291,2016
1350,732.1627549529076,2016
1351,233.90432338416576,518
1352,195.63283360004425,514
1353,220.27194839715958,519
1354,327.69962035119534,801
1355,380.30921855568886,970
1356,205.61443975567818,502
1357,674.2699984610081,2016
1358,844.4488478451967,2016
1359,634.8637154251337,2016
1360,279.2506622970104,693
1361,28.28195157647133,50
1362,239.77911585569382,514
1363,109.23711183667183,378
1364,163.52733969688416,386
1365,168.7725009918213,373
1366,699.0643239915371,1806
1367,292.54030653834343,721
1368,64.9362570643425,146
1369,352.22612558305264,807
1370,693.1324678957462,2016
1371,158.2502014040947,521
1372,254.4434281885624,521
1373,778.8529766649008,2016
1374,327.1812814772129,805
1375,298.9532733261585,803
1376,182.87383842468262,506
1377,785.8762034624815,2016
1378,787.1794250905514,1660
1379,416.03263235092163,1097
1380,447.91123366355896,1097
1381,750.8942793607712,2016
1382,798.5592004060745,2016
1383,396.69646948575974,1047
1384,455.50908537209034,1383
1385,233.55464100837708,513
1386,231.70151039958,516
1387,400.5555092394352,1003
1388,228.04942393302917,514
1389,270.15320098400116,803
1390,572.0645831972361,1316
1391,111.50754195451736,374
1392,328.8392516672611,804
1393,234.1325960457325,518
1394,308.6072991937399,806
1395,797.5024330019951,2016
1396,74.24936917424202,221
1397,722.6783514022827,2016
1398,588.2519466727972,1583
1399,693.5180612951517,2016
1400,432.6652844250202,1102
1401,648.7595472037792,1660
1402,774.543242931366,1949
1403,797.67466814816,2016
1404,221.60558807849884,512
1405,220.05965939164162,509
1406,798.728532910347,2016
1407,528.2239889204502,1665
1408,455.53356379270554,997
1409,397.79688212275505,1096
1410,211.6815721988678,518
1411,412.1443374156952,1093
1412,277.10280922055244,806
1413,213.5321289151907,517
1414,684.067280292511,2016
1415,664.8741819262505,1951
1416,168.18794426321983,511
1417,147.7438262104988,517
1418,607.4208636581898,1953
1419,560.6052538901567,1662
1420,593.0308879315853,2016
1421,447.0128630399704,1090
1422,651.298121497035,1667
1423,822.8165604770184,2016
1424,527.7045670002699,1374
1425,172.7489894926548,376
1426,196.51019030809402,513
1427,675.1535635888577,1591
1428,424.0810700058937,990
1429,424.0883356332779,1098
1430,853.5475789308548,2016
1431,505.1235719770193,1266
1432,333.81192377209663,805
1433,825.7884494364262,2016
1434,509.18815602362156,1377
1435,393.6647956967354,1019
1436,149.77711978554726,380
1437,481.32273122668266,1095
1438,818.8764144480228,2016
1439,106.6273644566536,233
1440,472.19444409012794,1133
1441,746.6970573961735,1974
1442,72.50180503726006,123
1443,815.9122035503387,2016
1444,622.1350482106209,1604
1445,845.8133592903614,2016
1446,415.5377355515957,1074
1447,595.0233798921108,1256
1448,757.5998109579086,2016
1449,390.0513373017311,972
1450,826.0381119549274,2016
1451,782.7622981071472,2016
1452,193.68756285309792,500
1453,340.7316466867924,1091
1454,337.0939374268055,806
1455,447.45999932289124,1087
1456,435.1900445818901,1092
1457,724.3310837298632,2016
1458,603.8613115847111,1336
1459,248.71305026113987,517
1460,220.1977308690548,517
1461,399.2407424747944,1084
1462,226.97270521521568,510
1463,259.7490780055523,946
1464,733.2372805327177,2016
1465,514.3450175225735,1292
1466,794.7447514533997,2016
1467,523.2829289734364,1291
1468,415.40502874553204,1093
1469,564.7106536626816,1524
1470,158.52602806687355,371
1471,815.6544044464827,2016
1472,398.0515972673893,984
1473,791.3697723448277,2016
1474,339.42848947644234,804
1475,253.32165423035622,519
1476,355.95183047652245,805
1477,371.83617743849754,1011
1478,456.5092628598213,1106
1479,328.3852362334728,803
1480,137.37508338689804,250
1481,693.7043792158365,2016
1482,266.81961435079575,673
1483,172.51522341370583,515
1484,596.0175185799599,1390
1485,258.9761837422848,803
1486,218.44777420163155,518
1487,800.6990651339293,2016
1488,327.9354713857174,805
1489,340.0081321299076,809
1490,451.00530372560024,1093
1491,758.2854908257723,2016
1492,746.6850547343493,1989
1493,458.06875348091125,972
1494,374.99710507690907,801
1495,353.83712258934975,802
1496,407.4136687219143,1085
1497,725.6923003792763,2016
1498,803.1482036262751,2016
1499,417.1760301887989,1091
1500,419.640799254179,1090
1501,765.0531781166792,2016
1502,794.4139272719622,2016
1503,216.87898793816566,512
1504,327.1371563076973,804
1505,688.044629111886,2016
1506,302.9963952898979,803
1507,219.64878918230534,515
1508,200.37363043427467,502
1509,202.95872420072556,516
1510,767.6934961080551,2016
1511,625.0786590576172,1661
1512,822.2003358006477,2016
1513,812.8523389995098,2016
1514,175.4326343536377,379
1515,472.85455790162086,1093
1516,736.1122712492943,2016
1517,289.73452749848366,710
1518,224.22429037094116,518
1519,683.0146967917681,1692
1520,917.3317660093307,2016
1521,617.6294497698545,1669
1522,228.04609040915966,515
1523,408.23040571808815,809
1524,463.3822945058346,1098
1525,437.00086407363415,1088
1526,134.5769549459219,518
1527,219.12086576223373,377
1528,590.799284055829,1380
1529,171.8334881067276,379
1530,683.8419592231512,2016
1531,213.4635185599327,806
1532,172.68055605888367,504
1533,333.3976818919182,995
1534,231.60870778560638,517
1535,171.33454594016075,511
1536,218.8846127986908,426
1537,240.7630230486393,515
1538,48.20161750912666,129
1539,94.57425740361214,233
1540,229.34556233882904,515
1541,805.8652691841125,2016
1542,158.7679250240326,379
1543,376.56952396035194,810
1544,208.39993327856064,514
1545,213.7108693420887,430
1546,225.93913246691227,522
1547,257.3999627381563,669
1548,564.2471801936626,1383
1549,388.93873432278633,1090
1550,228.28526711463928,518
1551,184.89319989085197,510
1552,745.4629593938589,2016
1553,69.84620383381844,112
1554,795.0250857025385,2016
1555,811.8913581222296,2016
1556,225.20324063301086,518
1557,865.071674823761,2016
1558,803.8702777475119,2016
1559,811.0114902257919,2016
1560,434.5547918379307,1100
1561,225.4058457016945,507
1562,268.3444249331951,806
1563,620.9747700691223,1667
1564,868.8034835755825,2016
1565,392.7769760340452,803
1566,219.65041686594486,522
1567,323.5560503602028,682
1568,470.017003133893,1090
1569,603.2794771939516,1544
1570,478.2401966005564,1279
1571,416.4075354039669,900
1572,587.3345980942249,1668
1573,165.3440668284893,376
1574,233.21869269013405,508
1575,223.8286393135786,513
1576,460.34031035006046,1099
1577,225.91661098599434,518
1578,104.83496081829071,194
1579,197.31638970971107,512
1580,294.32228019833565,803
1581,601.2602243423462,1670
1582,691.2536168992519,1578
1583,799.2465418279171,2016
1584,855.698492795229,2016
1585,164.1438771188259,379
1586,441.29409106075764,1093
1587,447.10356517136097,952
1588,718.917650103569,1956
1589,342.47307071089745,809
1590,411.544077411294,1089
1591,594.5918279588223,1638
1592,463.441860049963,1092
1593,491.62915802001953,1243
1594,372.8599676191807,813
1595,541.7337112575769,1532
1596,315.7932053208351,794
1597,677.5447833091021,1665
1598,464.07680532336235,1095
1599,377.1053703427315,810
1600,46.84137678146362,253
1601,473.9205374419689,982
1602,224.17999133467674,517
1603,312.7889486849308,724
1604,734.7887644171715,2016
1605,168.7073267698288,376
1606,298.88948860764503,798
1607,824.2452309131622,2016
1608,432.0823446661234,984
1609,234.0047592818737,512
1610,195.597412109375,512
1611,663.3027370870113,2016
1612,300.3403183221817,809
1613,729.0512230396271,2016
1614,581.1127364039421,1272
1615,289.7349505722523,802
1616,799.4677293598652,2016
1617,178.22331500053406,512
1618,479.45219223201275,1093
1619,348.01026909053326,806
1620,843.2001534104347,2016
1621,216.139742821455,516
1622,599.6597779393196,1669
1623,233.67994129657745,665
1624,719.5917398780584,2016
1625,332.6240959763527,800
1626,238.6311514377594,510
1627,208.87465679645538,511
1628,337.99322351813316,1006
1629,79.21037751436234,156
1630,411.4207552522421,1012
1631,57.437727600336075,105
1632,211.8001167178154,501
1633,447.04557171463966,1022
1634,747.0007498711348,2016
1635,234.02558985352516,513
1636,819.2982783466578,2016
1637,657.6111208945513,1814
1638,800.5879159420729,2016
1639,236.47211949527264,519
1640,191.20223397016525,510
1641,569.7640651166439,1726
1642,82.37695041298866,131
1643,340.0549342930317,722
1644,453.33300602436066,977
1645,829.2563305795193,2007
1646,472.0761750638485,976
1647,362.51810859143734,805
1648,242.6945433318615,517
1649,315.9136543869972,804
1650,832.9550441354513,2016
1651,437.56665620207787,1086
1652,307.8077572584152,768
1653,242.6728512942791,518
1654,462.152967274189,1268
1655,878.1843670606613,2016
1656,219.95920300483704,521
1657,356.7303236722946,804
1658,292.2931680083275,791
1659,524.8443015217781,1375
1660,464.97878509759903,1090
1661,196.65247455239296,485
1662,719.2042250782251,1674
1663,689.2876832187176,2016
1664,562.2463381588459,1243
1665,425.9301741719246,1088
1666,393.96418955922127,1093
1667,838.1344306766987,2016
1668,238.45646938681602,520
1669,459.73165184259415,1001
1670,485.96540653705597,1094
1671,443.0855602622032,1021
1672,841.0169996917248,2016
1673,446.257316544652,1090
1674,333.5052571594715,802
1675,391.0764720439911,962
1676,302.3430237174034,690
1677,238.37219914793968,515
1678,356.6399217694998,803
1679,491.3362047970295,1091
1680,772.8633068948984,2016
1681,442.1255014538765,1089
1682,485.3997281938791,1093
1683,108.70848256349564,234
1684,828.2055560201406,2016
1685,258.67829670012,520
1686,786.2510770857334,2016
1687,314.92161375284195,715
1688,660.1247436851263,1670
1689,336.11248499155045,805
1690,442.27663537859917,959
1691,547.9691396206617,1265
1692,413.283947378397,957
1693,602.7946482151747,1379
1694,90.55806314945221,235
1695,595.3405441045761,1380
1696,861.5335276722908,2016
1697,714.7066196501255,1581
1698,342.69301250576973,804
1699,846.6462025344372,2016
1700,234.45427250862122,429
1701,443.25931146740913,1096
1702,272.6224801838398,516
1703,755.0946325957775,2016
1704,273.5780167877674,666
1705,474.0219338834286,1062
1706,925.2518004179001,2016
1707,839.1547131240368,2016
1708,860.4856144487858,2016
1709,678.0284046679735,1665
1710,552.9597442448139,1260
1711,484.5292854309082,1097
1712,651.8437930047512,1882
1713,860.5327301025391,2016
1714,856.4679417908192,2016
1715,466.3527348935604,971
1716,795.2388234436512,1853
1717,996.5727885365486,2016
1718,318.6209039837122,803
1719,764.1171907633543,2016
1720,99.45624721050262,232
1721,219.37810254096985,518
1722,846.9090316593647,2016
1723,96.64994731545448,182
1724,220.9472797513008,516
1725,240.37640038132668,518
1726,234.52496081590652,519
1727,307.60343185067177,630
1728,0.4957748353481293,3
1729,155.25178742408752,410
1730,201.23650515079498,520
1731,830.3423194885254,2016
1732,810.0082566440105,2016
1733,350.09627747535706,811
1734,449.99089816212654,980
1735,215.48497784137726,415
1736,666.4405371397734,2016
1737,466.41742964088917,1091
1738,585.4210801273584,1381
1739,648.6639956384897,2016
1740,788.1540032029152,2016
1741,303.495930865407,669
1742,798.9338436424732,2016
1743,268.8045566678047,517
1744,106.55516085028648,229
1745,821.5577709972858,2016
1746,230.0740940272808,517
1747,351.0579216629267,807
1748,200.79529136419296,417
1749,234.43848586082458,513
1750,221.79929140210152,514
1751,779.4071029126644,2016
1752,850.6248172223568,2016
1753,516.2815856039524,1100
1754,424.1172241270542,1095
1755,233.8649797141552,503
1756,111.49108031392097,234
1757,231.7091156244278,517
1758,428.22977317869663,1088
1759,184.32951119542122,402
1760,849.74524512887,2016
1761,210.1819778084755,516
1762,802.814849883318,2016
1763,169.44435474276543,374
1764,221.2195561826229,521
1765,874.4135403931141,2016
1766,233.5330584347248,508
1767,406.19173949956894,960
1768,238.06573140621185,515
1769,631.3839049041271,1385
1770,215.71380457282066,518
1771,241.65649789571762,450
1772,264.1820458769798,590
1773,0.4234320670366287,3
1774,337.50934687256813,723
1775,321.8828544616699,803
1776,370.9886890500784,807
1777,225.38060039281845,521
1778,164.12175157666206,377
1779,349.4713445305824,803
1780,320.41256791353226,806
1781,217.86756831407547,516
1782,482.9853575527668,1014
1783,722.7417225390673,1673
1784,863.2273325324059,2016
1785,711.637291431427,2016
1786,398.13965889811516,808
1787,807.3956009298563,2016
1788,851.5008425116539,2016
1789,810.2618786394596,2016
1790,180.7972773015499,378
1791,585.780288040638,1387
1792,504.723400965333,1256
1793,539.79409340024,1380
1794,42.29490527510643,175
1795,635.386276870966,1381
1796,790.9515709280968,2016
1797,383.3046918809414,953
1798,221.88495582342148,510
1799,906.2369490265846,2016
1800,849.2431951016188,2016
1801,107.65555167198181,235
1802,754.1784421205521,2016
1803,527.3033024966717,1245
1804,869.9891782402992,2016
1805,903.3564877510071,2016
1806,461.7346364110708,1095
1807,667.5391731262207,2016
1808,350.2258930504322,811
1809,798.1612967252731,2016
1810,0.5408876240253448,3
1811,378.3005535900593,805
1812,509.2558002024889,1276
1813,499.26132702827454,1269
1814,228.3136015534401,511
1815,400.7628153562546,951
1816,217.8695685863495,515
1817,649.262748554349,1535
1818,412.31136628985405,961
1819,433.8988820910454,1093
1820,361.65500186383724,802
1821,614.910785779357,1380
1822,844.2909364998341,2016
1823,222.8966307938099,519
1824,365.819629997015,816
1825,478.03515565395355,1095
1826,742.3667679280043,2016
1827,346.52673844993114,797
1828,432.47069185972214,1094
1829,469.2138964831829,1086
1830,812.6580386310816,2016
1831,298.59690058231354,522
1832,848.16744607687,2016
1833,165.88775423169136,377
1834,511.4302353858948,1088
1835,854.8191078007221,2016
1836,601.1543066054583,1382
1837,501.5537968277931,1098
1838,396.1106494218111,808
1839,227.00834760069847,517
1840,920.2884534299374,2016
1841,444.1065626293421,1060
1842,230.79183253645897,512
1843,863.756081700325,2016
1844,377.75188875198364,803
1845,228.39020651578903,518
1846,339.42651891708374,802
1847,817.3334108442068,2016
1848,486.88356879353523,1089
1849,682.8699833601713,2016
1850,233.134989798069,512
1851,546.3038070350885,1552
1852,95.9388538300991,375
1853,729.6269769370556,2016
1854,167.77657532691956,523
1855,540.2903355509043,1281
1856,334.59981110692024,803
1857,253.9060559272766,519
1858,209.672098711133,516
1859,350.7285712957382,801
1860,819.33771443367,2016
1861,860.5785072594881,2016
1862,851.9371504485607,2016
1863,866.2275248765945,2016
1864,348.9251170158386,801
1865,477.3797822892666,1082
1866,205.63183119893074,511
1867,175.28628593683243,384
1868,234.66670081019402,526
1869,786.1196726262569,2016
1870,206.48672086000443,520
1871,0.5243327915668488,3
1872,809.3660184442997,1961
1873,230.44492107629776,518
1874,466.3557805120945,1091
1875,808.3794379532337,2016
1876,228.36026594042778,513
1877,485.52059975266457,1094
1878,392.7875063419342,980
1879,498.3615472614765,1244
1880,259.81182834506035,525
1881,532.3157326877117,1101
1882,84.85087904334068,139
1883,202.00873509049416,516
1884,652.5318239331245,1659
1885,237.59788644313812,514
1886,420.1983611136675,1000
1887,450.94541838765144,1087
1888,224.83611768484116,518
1889,238.79212296009064,516
1890,246.13292035460472,522
1891,770.438618004322,2016
1892,680.2450036257505,2016
1893,277.314774364233,522
1894,51.45773375034332,127
1895,502.498100027442,1097
1896,380.9080348908901,974
1897,762.1969120949507,2016
1898,544.5662226527929,1375
1899,177.59525752067566,385
1900,609.3252842873335,1380
1901,217.60675121843815,517
1902,612.9149171411991,1372
1903,347.11578810214996,804
1904,826.0656394809484,2016
1905,351.42004096508026,807
1906,867.4878738224506,2016
1907,354.9713434576988,801
1908,404.7921960949898,954
1909,776.6608294844627,2016
1910,339.47956070303917,805
1911,592.1125139892101,1277
1912,70.21016082167625,125
1913,869.2507695555687,2016
1914,477.812413841486,968
1915,367.1507516503334,801
1916,230.9419947564602,515
1917,412.2685405910015,953
1918,459.4954586625099,982
1919,815.2902028560638,2016
1920,364.3505878150463,801
1921,221.48354667425156,506
1922,859.2914969921112,1948
1923,665.6877252757549,1633
1924,244.25250926613808,509
1925,376.4701241403818,1085
1926,857.1703406870365,2016
1927,526.7107522785664,1101
1928,559.6323821693659,1379
1929,232.58781680464745,519
1930,542.2117540985346,1505
1931,225.31090006232262,514
1932,177.7305354475975,374
1933,782.0861584991217,1858
1934,740.3232563585043,1740
1935,728.2492563426495,2016
1936,240.4203477203846,512
1937,849.6950460076332,2016
1938,486.11233803629875,1097
1939,257.41595067083836,516
1940,722.7458572387695,2016
1941,455.34054808318615,1089
1942,800.1575158238411,2016
1943,265.51016795635223,806
1944,825.4637960344553,2016
1945,246.92964312434196,515
1946,799.0137325227261,2016
1947,307.55849158763885,768
1948,483.39328518509865,1096
1949,887.1048239469528,2016
1950,779.5341993719339,1898
1951,817.2578972578049,2016
1952,228.5856665968895,520
1953,217.43310868740082,515
1954,880.59538012743,2016
1955,228.32075208425522,511
1956,239.2150197327137,523
1957,427.2865976989269,1078
1958,613.9542555361986,1379
1959,819.5508615374565,2016
1960,817.5103740990162,2016
1961,501.7095558345318,1106
1962,379.212809920311,818
1963,895.1109964847565,2016
1964,411.54251466691494,1099
1965,772.1756861209869,2016
1966,443.434859842062,1087
1967,822.9410215765238,1863
1968,218.04527446627617,514
1969,245.46931022405624,514
1970,381.5575936436653,802
1971,923.8356270194054,2016
1972,147.63897478580475,519
1973,217.52131244540215,512
1974,788.7575798928738,2016
1975,203.5823131799698,809
1976,361.8658351302147,1091
1977,787.6174793094397,2016
1978,766.6502231061459,2016
1979,271.7905651628971,694
1980,230.14280605316162,520
1981,829.6899569481611,2016
1982,255.60960218310356,516
1983,652.6956861317158,1597
1984,727.4431681036949,2016
1985,506.48231905698776,1375
1986,245.2697498500347,517
1987,574.4737700819969,1269
1988,209.45574763417244,486
1989,437.41146314144135,1086
1990,245.35551312565804,519
1991,235.53769955039024,523
1992,532.9816132336855,1526
1993,793.8374404460192,2016
1994,786.6755515933037,1946
1995,865.79915574193,2016
1996,353.64092069864273,807
1997,934.9055912494659,2016
1998,209.58898615837097,517
1999,828.143736153841,2016
