Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Utilization
39,170.22567653656006,436,324014.18087155954,55.73825935374894
40,4.135508507490158,11,315200.4381818182,29.887176398163763
41,125.60532373189926,254,268261.077007874,57.15856653040993
42,203.11986389756203,458,286276.2561572052,58.106796571199055
43,15.888204336166382,33,270590.7315151515,24.578466819546957
44,0.44608059525489807,2,312568.75,31.8116827290217
45,194.2923402786255,437,281144.66480549204,55.15758714900232
46,147.51929703354836,369,302475.7541463416,49.689448229616936
47,284.4010778963566,705,310614.6245106381,54.83559440668634
48,12.950884282588959,34,328136.41235294106,27.977423869949956
49,13.355237007141113,34,319421.14705882355,26.462956971304134
50,181.1257555782795,424,299738.91806603776,54.32619574396373
51,108.85820627212524,243,296806.84238683135,59.6571001641
52,13.074264466762543,29,288186.6296551725,28.34554207507104
53,20.31314194202423,47,275892.06085106375,29.04387234858307
54,60.518482983112335,144,297814.71652777784,56.059849532342895
55,61.76097357273102,140,299551.45300000004,52.710379871551815
56,0.838826596736908,3,326270.18,33.333333333333336
57,227.75087198615074,514,291849.3072762648,59.886554805484174
58,67.02469897270203,163,316539.39496932534,62.75970638370817
59,3.4112211167812347,9,310442.70666666667,29.590889918567786
60,181.55581414699554,376,271203.38882978726,49.67599411505114
61,160.58203855156898,361,289253.88803324074,48.37665052719398
62,0.6057316958904266,3,348045.99333333335,33.333333333333336
63,24.52788919210434,49,264244.8657142857,28.810899570743576
64,55.361110240221024,138,304363.46855072456,54.22887444427807
65,8.974927574396133,21,298636.00571428565,26.19507933958285
66,320.25348404049873,808,318013.50366336614,56.997678937908056
67,19.298723250627518,44,298136.4636363636,26.164728173047116
68,219.0378077030182,513,290527.0173099414,58.369954170045794
69,51.55624797940254,99,254949.54181818175,36.38470650821983
70,2.409904569387436,6,279906.9866666667,29.10274043482929
71,2.785984992980957,7,289388.3,32.140230017754
72,111.10866433382034,257,281717.46692607016,57.458216383381306
73,248.82212710380554,529,276017.4421550094,56.0350877473538
74,1.3885901272296906,4,309678.92500000005,33.333333333333336
75,58.35145175457001,127,288021.3555905512,52.78362477993702
76,2.3414418399333954,7,330839.3028571429,32.906036791601274
77,226.4822658598423,514,277984.6119844357,58.422424726716635
78,204.12061727046967,444,278570.8800900904,54.565991373443765
79,197.59716507792473,434,289383.9553917048,55.15673554618023
80,208.26727378368378,516,309708.45697674406,58.16203363243616
81,224.50902512669563,514,295497.825330739,59.465474411102555
82,161.85258853435516,329,273317.559756839,51.61394914778832
83,13.601471722126007,28,270012.5642857143,31.12804730173028
84,173.88825902342796,382,264632.23811518337,49.106783643864574
85,3.7132954001426697,9,288733.08666666667,32.37814371765388
86,6.286889612674713,14,280104.44857142854,31.657679475993522
87,4.447091579437256,11,301874.68363636365,30.4957166099064
88,20.560187131166458,45,287514.00222222216,29.091605503457394
89,67.83451083302498,146,259888.551780822,56.148442595630435
90,0.9543240368366241,3,306940.91333333333,33.333333333333336
91,200.23202526569366,503,311710.5034592444,59.01430114931323
92,402.0990666747093,883,283168.0458890146,54.20112017288592
93,71.34854012727737,157,281756.3501910828,60.2449870904363
94,1.0125409960746765,3,295891.7933333334,33.333333333333336
95,308.6423611044884,710,294292.2578309858,54.47840057509905
96,196.4289661347866,434,278359.33898617513,56.20782210824801
97,177.69452565908432,376,272920.19303191494,48.02451181559288
98,439.1051881611347,989,290340.4810717895,53.93797526503387
99,114.4704601764679,231,246988.68995670995,59.824909611389934
100,234.30953404307365,523,281596.9462332694,57.92221059654661
101,62.86720013618469,127,270812.9398425198,51.69191012966262
102,314.17269146442413,720,298000.1127777776,55.523878240016344
103,166.1523767709732,342,260446.83795321643,51.47541703420536
104,53.969545155763626,118,271833.2342372882,47.02482762828624
105,34.15162193775177,62,216084.00032258066,31.426610305653025
106,42.337088853120804,79,247476.02734177225,29.641729154983395
107,78.25032460689545,157,269353.45337579615,59.26878208514099
108,230.48041373491287,513,284645.37083820667,58.18263555137357
109,65.67354506254196,135,273013.9823703703,53.23584314676264
110,75.42352148890495,141,249212.20751773042,54.78521148173519
111,220.90265861153603,458,272780.5942358077,57.94533679831116
112,355.09459498524666,801,285411.319525593,57.25180036175159
113,79.79349064826965,161,261732.4515527952,59.75319129689533
114,228.02284130454063,506,287370.18241106725,60.126221820324105
115,297.23755115270615,657,277937.0472146117,53.606724400449515
116,667.0118881762028,1615,293533.9566315792,57.53224807794219
117,225.3781490623951,505,273173.1764752475,59.81433322310516
118,187.77051171660423,338,239196.62005917155,52.80354303182145
119,335.955650806427,807,298798.96894671617,58.866433187956204
120,176.37668865919113,381,248019.44708661415,52.820917203976975
121,14.935352742671967,121,214695.73504132236,52.83869159965699
122,230.78893327713013,518,288826.25270270265,58.71269146132326
123,708.3099756240845,1674,288336.47653524525,57.654439264340596
124,813.5268018841743,2016,300304.62052579393,56.87889725825595
125,222.30086666345596,513,294452.7550877194,59.90738080967993
126,180.74953338503838,372,274640.603064516,51.43806288834972
127,541.4665443897247,1384,293380.93823699426,58.383529762333445
128,387.8064593374729,809,271866.11688504333,59.12699188192956
129,575.5767356157303,1389,306517.6855579552,57.7251873727118
130,248.60162594914436,507,274727.37218934903,60.491320782243115
131,821.4802135825157,2016,304184.6317857146,57.3090184345115
132,332.5750629901886,675,264417.2956444442,55.26721608853016
133,202.1216520369053,516,263453.2240310077,60.92305105977416
134,391.2985195219517,903,246724.8295681063,57.09225073088158
135,521.3077129721642,2016,264102.2636706353,58.95021047874767
136,316.3175935149193,806,278154.5660545908,60.28986775514233
137,510.0935370028019,1384,306005.1139161849,59.05575510944761
138,235.28545120358467,513,270665.5646783627,60.211317791741195
139,754.2567921876907,2016,268160.9787599211,58.17002470009545
140,237.1476876437664,519,273000.7382273603,60.961965317737665
141,447.8967427611351,1096,275740.42563868605,58.200442882010684
142,697.3042643368244,2016,293769.55802579346,57.41789010959749
143,211.98124858736992,808,276005.93742574257,59.655933030054065
144,680.1534653156996,2016,305110.58963293664,58.151363818028145
145,152.15259996056557,513,285542.5533723193,59.56952193665876
146,169.98921474814415,378,266889.0947619048,51.612095360840804
147,496.1545738875866,2016,283191.1952976189,58.31954534018706
148,170.8642775118351,485,279585.31707216497,60.683051970890446
149,172.00857895612717,520,276207.2046538461,61.24366668335196
150,234.09166917204857,959,291278.85111574497,56.67955751444348
151,230.62464103102684,1348,292914.58321958437,60.64804854216932
152,349.8324576020241,2016,285775.65765873017,57.238950826519186
153,145.60574463009834,708,258655.91098870034,53.364188545980696
154,114.83147612214088,1376,296710.76478197717,59.71449909149762
155,164.15092438459396,684,281466.2014912283,55.29184746977504
156,429.8894964456558,1405,292884.5525266903,56.14399114479515
157,161.06402385234833,807,285051.16664188326,56.959464938372214
158,162.98319387435913,1096,296857.6002372265,58.30165954345527
159,156.84853392839432,726,276956.00669421547,57.39951716637868
160,182.29186275601387,1085,298664.73727188946,58.97899951255696
161,246.22062428295612,1671,298886.97436265706,57.50937299562682
162,43.378271490335464,511,296190.3115851272,58.13943700494431
163,147.10088056325912,515,271055.85347572865,61.23767610411422
164,120.83004793524742,801,306161.19270911335,59.31237296612439
165,5.8489106595516205,20,263591.6,29.29386249194788
166,34.31813392043114,517,317497.35299806617,50.883214119910136
167,45.30286818742752,133,248953.88496240604,47.50576099638781
168,21.25851783156395,229,292374.5368558952,63.37098171756169
169,33.54667991399765,144,245349.21388888886,55.9658907068812
170,63.031690925359726,519,286688.6096339113,60.86427920940031
171,3.240185797214508,9,315569.46222222224,17.25047085280382
172,124.49477744102478,572,265876.88178321696,58.17017924775738
173,105.56337913870811,693,264988.62914862926,56.686614922236224
174,88.57934212684631,484,305027.74512396683,62.33723920254877
175,4.6101774871349335,12,316489.32666666666,19.744538707418588
176,0.5652141869068146,3,369071.19333333336,19.725657286213078
177,65.67166557908058,518,288384.6117760617,56.89659776816409
178,106.74447965621948,800,300714.50867500005,57.79355463815696
179,247.54127424955368,1254,310398.45063795795,55.266598104504226
180,82.78251269459724,481,275850.85617463617,56.280239955223884
181,37.96429863572121,486,284622.9548971193,45.132935296570935
182,92.12785294651985,1082,299348.855859519,52.752626845546224
183,83.04554897546768,517,274270.6835203093,57.514107251814345
184,117.1737792789936,519,290571.68620423874,52.95489160080223
185,287.38753762841225,1037,297335.3630665381,56.41760130507429
186,141.16313448548317,513,281716.2085380114,59.74534998642908
187,21.290846049785614,60,231628.45266666665,31.490297532562167
188,153.91234880685806,385,235525.8495324676,48.06321588544933
189,92.84178841114044,477,282542.33421383664,59.451180695906295
190,195.88047018647194,470,233131.0331914894,61.68456245986279
191,174.66019052267075,516,291446.41306201543,55.86580967061633
192,7.127865195274353,151,257345.52476821188,55.40866568357432
193,76.86133867502213,696,290875.91385057446,52.48573968384699
194,365.1854109764099,1217,289786.8300739522,56.74393181207529
195,170.80563431978226,807,301546.9564807934,57.14921936014066
196,211.55121105909348,1088,301593.7102757353,56.923404981074086
197,180.03912323713303,633,276398.7695418639,54.63301188247933
198,461.53484281897545,2016,291867.64963293617,56.52618060949395
199,300.7905562520027,1427,297022.69338472345,57.01108894624513
200,18.629248172044754,34,239035.54058823534,32.568234588762856
201,63.967502266168594,515,291818.4747961164,60.09517370761345
202,469.23822471499443,2016,312584.4639384926,56.63083251665697
203,107.78736233711243,511,272323.2735029354,58.309624921141136
204,64.02141490578651,667,301695.4930734633,52.530689967484705
205,192.50955566763878,1032,306195.5683720926,55.27339041928765
206,459.9180615544319,2016,286153.934761905,55.61070505849439
207,102.19190442562103,793,292150.37071878964,59.29988348043193
208,441.87823060154915,1571,299401.4817313811,54.11168193870663
209,73.86548286676407,505,269662.6504158416,60.54268336708487
210,7.467405050992966,199,226434.52281407034,61.67259602617569
211,379.37533378601074,1661,283613.7363034312,56.80713902723804
212,250.8435844182968,983,301429.06093591056,53.57828617461461
213,139.4791029393673,515,270608.45091262134,58.30780315479445
214,50.637680381536484,113,223649.5715044248,47.801718908767626
215,202.25523832440376,792,286799.5166666671,58.426762661939584
216,202.01635393500328,808,293804.5638861386,57.40712576001063
217,171.4729561507702,792,276659.1908333337,60.70103057513714
218,462.7353832125664,2016,304010.5215376982,56.47102597800258
219,146.73861283063889,1092,318039.1965567766,58.76106414718091
220,135.55760192871094,513,296770.9090448342,58.605886827168824
221,167.74717277288437,476,279259.43903361337,58.39606689635665
222,97.23112571239471,390,315739.40943589737,49.74697716554571
223,396.7256390452385,1483,291240.8466621716,57.76176314994833
224,91.68719112873077,718,283980.3357660168,56.175577130204125
225,58.39952075481415,125,253758.77359999993,45.84638249326506
226,287.0378258526325,1084,288277.3571955717,58.80362540693465
227,85.79785802960396,515,260702.92512621358,57.65178959275274
228,107.77118819952011,382,272234.3386910996,48.79926776797593
229,36.76285147666931,241,275318.6266390041,62.6088969589873
230,349.42785078287125,1600,290263.42607500026,57.16651267342344
231,294.4453838467598,1381,290972.3534395366,57.19417171528198
232,289.5082636475563,944,270485.84792372864,55.31686212776839
233,288.46803027391434,1385,298452.34509747324,54.50582170016471
234,163.86378860473633,799,298818.3565707128,57.01314511962808
235,33.6879877448082,126,248239.24952380956,48.5394895056082
236,118.71491479873657,514,263872.17560311285,60.46916520700779
237,205.3841146826744,518,261000.07563706572,58.72527606270561
238,176.5291290283203,435,247348.22188505763,54.81994608708443
239,283.74911236763,1673,309630.10174536816,56.53987824470822
240,181.1181845664978,566,265930.1467491166,54.72512413156288
241,32.52487000823021,218,238740.81009174313,63.74967602712031
242,295.3556797504425,1536,311359.36936197913,56.151771433953336
243,75.63986486196518,513,288198.7803118904,59.57706312891565
244,155.84478425979614,991,291478.4789505551,55.536463990532724
245,153.1820745766163,695,283636.51812949654,55.34582187647269
246,98.71973824501038,301,240513.7070431892,53.71650402596716
247,128.79818001389503,514,286614.6629571982,56.76282244068238
248,158.3112426996231,667,289150.58236881567,53.020069087992276
249,219.13392636179924,772,297099.34841968905,57.530528431261125
250,234.77927014231682,781,287126.6436619717,58.129638317622366
251,126.5947168469429,304,251388.36052631566,52.82776651805576
252,234.5475915670395,804,305017.7705472634,57.96488174138999
253,309.5069852769375,2016,312003.5881646827,55.368635966119754
254,97.74185386300087,399,273238.2062155388,52.19914922160526
255,151.3851951956749,410,252622.75443902437,54.859445707837516
256,202.0201270878315,970,292390.578824742,55.34546992879701
257,95.84429973363876,514,288651.8860700389,52.02111121905925
258,254.30938509106636,799,296249.60177722166,59.58408910952198
259,272.16340559720993,1089,313236.17507805297,58.71587598372543
260,55.3014160990715,660,333589.8236666668,48.84320748324009
261,23.215018421411514,127,220879.9765354332,51.743254072685794
262,70.04459744691849,508,268814.70551181113,57.68848017114779
263,311.49793611466885,1567,311654.82855137193,56.48740793099049
264,413.4189975261688,1586,285067.9656116017,56.71984662888614
265,370.6301999986172,1247,295549.0332959103,55.62166449825417
266,99.22969406843185,425,286775.00823529414,53.10379707692306
267,400.28541173040867,1666,298474.87517406966,57.313511567623145
268,286.282668620348,1096,297325.9319343063,57.54486386035115
269,227.3396407365799,823,266751.2404131227,58.451892892839304
270,221.5034825503826,1083,299732.1496952909,59.586734718317615
271,475.5648647546768,2016,292917.1223809527,57.61587513728113
272,284.26353365182877,1091,299757.40933088923,59.04822690696722
273,160.7212384045124,986,292477.03048681543,55.81351521080456
274,160.99540051817894,520,277342.19084615394,61.53943760297888
275,343.45598644018173,1531,278735.0467668191,55.840447307599646
276,144.01801148056984,1090,303555.13871559623,55.05069173089105
277,82.76155263185501,404,223772.2801980197,51.97748549776783
278,0.6142986118793488,3,352255.9200000001,33.333333333333336
279,117.59782037138939,519,274144.483506744,58.004853076607915
280,260.444441229105,804,273086.1917164184,59.22856304546732
281,551.6767764687538,2016,291591.29587301525,57.538074669892055
282,415.78527119755745,2016,303295.9636011908,55.035782815445906
283,214.34811186790466,687,268872.86873362446,54.51362639671623
284,255.15685924887657,808,290251.96534653445,58.83096283382406
285,386.93667313456535,1860,307658.71317204315,54.73473997082827
286,23.625795483589172,50,234438.53439999997,29.554929115034664
287,190.78848204016685,792,283728.345631313,58.45743237259764
288,81.00003024935722,512,300390.35824218777,57.572998291639465
289,51.83975771069527,94,239264.23638297882,35.845032905269235
290,85.29575470089912,236,276545.9991525423,63.01049378439535
291,103.66780292987823,458,270971.19550218346,56.56766423381037
292,176.05790302157402,514,280748.3563035019,60.56905102839173
293,301.2250987291336,996,301735.065120482,56.823564696654564
294,101.92330428957939,515,280731.1615145629,59.51437051487338
295,115.65322682261467,395,291362.7026835445,52.78030882255674
296,110.79297059774399,520,289242.9713846155,59.03796501198468
297,171.29475420713425,519,266393.8442003855,57.00972082611862
298,149.3555473089218,717,300963.48237099,55.55550643431182
299,138.00682815909386,515,281838.5493980583,57.81582628636988
300,297.13257586956024,1093,296477.68788655114,57.007539674094154
301,73.24765038490295,140,255303.48428571422,52.20065294433047
302,89.6889175772667,197,220443.66172588832,69.92275130903546
303,347.9854385256767,994,287480.54674044286,57.08992724713742
304,36.06655290722847,143,222962.8820979021,56.723889201135876
305,91.68078681826591,507,306861.3954240631,55.584363797444404
306,391.5526012778282,2016,307629.400644842,55.28997452165698
307,247.76217180490494,722,277831.4607756235,57.95046944786361
308,238.76061034202576,803,296128.27641344944,59.95180238307534
309,165.3501355946064,808,306043.3705940595,57.14660334439685
310,550.6102476269007,2016,301203.99808531726,55.15575902577566
311,93.42559534311295,516,272316.1961627907,57.995615783671724
312,108.64920669794083,329,235115.9043768998,51.42636295449879
313,253.10710954666138,666,266306.0204504504,53.36619885744526
314,24.07354888319969,86,233506.3155813955,27.775438848849298
315,363.95517334342003,1289,280879.7701784328,55.70022300905827
316,231.73810842633247,1094,303137.9272577696,56.68883800944812
317,198.45523536205292,693,288495.4828860027,53.64829112808566
318,114.56350234150887,408,267358.32686274475,55.192827153070446
319,368.67620673775673,1087,300374.52734130603,56.78987503239382
320,238.48301023244858,799,268577.38780976244,58.65266298278355
321,71.51962846517563,229,277125.0615720524,62.52626252363071
322,136.35589823126793,378,271543.56216931215,51.52032242947489
323,251.55466362833977,980,283653.1522244896,55.718285042881206
324,365.1985237598419,1270,293864.6577165356,55.91686653900347
325,164.36607176065445,517,283660.3829013539,60.53361928212873
326,141.46171474456787,514,293577.6174319068,58.74970750154704
327,141.24566534161568,519,297572.4176493255,56.651574552348514
328,166.81379732489586,531,270047.2138983053,57.99839486115514
329,358.4698024690151,1022,272713.5522309197,58.03512736627458
330,196.6977532505989,521,244164.72168905957,60.468372657875776
331,357.355716496706,1107,275326.7078048778,57.403078727670675
332,105.91093248128891,518,265582.351196911,60.03336650484951
333,269.0831753909588,1089,294894.59505968797,56.44645965265585
334,329.65213403105736,1096,297598.35516423365,57.50209804779919
335,281.55994856357574,1029,298201.1098153547,57.45771964350784
336,257.1781428158283,697,298343.8816068874,55.436740224780756
337,161.40454423427582,714,285222.5636694675,55.73689904203827
338,536.5980549752712,2016,300713.2566369048,56.56710261670109
339,294.60349993407726,809,278645.2668479607,57.94009926978458
340,519.9709906578064,2016,308092.45140873,54.92678070688993
341,106.04665157198906,664,295672.78539156634,52.27620465498076
342,144.4508636891842,508,295784.65287401556,55.17633602151362
343,240.5931535065174,804,284785.2552238805,58.70153938014452
344,334.78310468792915,1261,275798.8988580495,55.31877599017745
345,202.87182545661926,806,269371.7909429282,59.184834161529935
346,336.2958424985409,1107,285623.2097741646,57.602093339354
347,109.82127106189728,417,255567.193093525,55.303554853435564
348,538.1480158865452,2016,294418.5678075396,56.74972345739343
349,222.34681916236877,968,287118.5045867766,55.06893562603376
350,182.69762888550758,514,305571.157626459,60.23125909796564
351,266.0533183515072,972,258002.60572016423,56.66124826996064
352,495.7686050236225,2016,294511.26537698426,56.52914376708352
353,316.6223749220371,1051,272216.9693625119,58.0193147541699
354,141.9770660996437,518,271651.1391891892,61.29724928726295
355,506.6048440039158,1533,293411.64733202814,55.59406866595597
356,317.83797961473465,1385,318139.85836823116,57.22051255257591
357,339.39021676778793,1243,293021.6088334672,54.941867265916706
358,11.22615510225296,376,317480.10218085145,53.3650261925688
359,152.41749665141106,714,247963.96389355737,57.30497415885719
360,57.30174085497856,403,278321.913598015,50.94879837295214
361,223.5219970345497,764,253158.62431937168,57.61120027228586
362,143.6845586001873,418,252088.6714354066,56.335672859050426
363,251.66359543800354,1085,298154.97500460886,56.41360559944365
364,182.87188065052032,542,264065.42335793364,56.46031358469993
365,47.45282036066055,137,226014.10204379566,53.06534890015861
366,36.25222980976105,124,231784.29838709687,52.29594449573546
367,148.24655437469482,443,273989.17367945815,55.646321702434385
368,175.75634881854057,538,273414.1473234199,58.79216572389367
369,132.02507609128952,514,298299.71478599246,59.63942621738144
370,308.01885771751404,1090,269689.62497247703,57.1456127730288
371,141.07445269823074,420,227101.1863333333,57.48539016456073
372,77.77653807401657,430,257152.86562790687,58.076404472170815
373,135.6649598479271,515,276135.3322330096,60.89717201889594
374,243.75929230451584,978,289936.1260327194,53.92338208082581
375,167.93510887026787,520,277133.3553076922,60.373139463161294
376,32.662839502096176,369,293350.75273712707,53.24013567725589
377,216.8581319153309,538,262247.1845353162,57.5299266921692
378,252.1782537996769,1039,296596.54943214636,56.817405674468255
379,120.24374377727509,409,273167.6261613695,52.38982319476786
380,223.75209656357765,902,273973.5959866962,55.461744442244445
381,50.84142982959747,245,273398.7032653061,61.02093724023262
382,167.5586161315441,808,240025.73371287136,60.479322101752324
383,98.002107411623,807,304849.2095910778,57.372914667067434
384,50.853536516427994,170,263999.9795294116,63.00722795914994
385,55.416101694107056,137,258037.64379562036,56.06711073961839
386,193.24055564403534,663,292327.69143288094,51.41282758300493
387,31.2005235850811,235,281632.09353191504,54.00476340488706
388,218.2667133808136,708,286953.5169491525,53.786430005305945
389,181.58132752776146,796,302304.0582412059,57.9887325882614
390,0.6506006717681885,3,351213.39999999997,33.333333333333336
391,211.62590366601944,803,297159.0808966375,56.677710134609114
392,26.083747446537018,54,238756.80407407414,32.249560349759435
393,167.1149586737156,462,271551.94571428566,58.53918432208201
394,28.80403044819832,107,238075.66859813075,44.405546912998865
395,275.36717799305916,1265,286908.43837154156,53.29169435599391
396,112.55306449532509,387,288944.09343669226,51.62860915416383
397,143.6351720392704,362,255216.88966850837,49.51233539859178
398,59.24330881237984,118,223630.68186440686,50.090966534726256
399,139.3050173521042,807,337202.19915737293,53.28890176819409
400,213.38093614578247,1075,299245.44329302333,57.514197381773776
401,167.82297721505165,382,276021.8912041883,51.07038946089547
402,28.919477611780167,231,288532.4477056277,64.27348138436888
403,100.89643085002899,382,281059.41717277496,50.74769273211285
404,208.0971039235592,711,286689.7655977498,55.629898602926914
405,353.75491228699684,1090,281392.5998532111,58.520978953335174
406,584.6856441795826,1890,303388.5090052902,55.672126532151445
407,324.8659839630127,1097,283034.14933454845,56.689042888019266
408,420.1176347732544,1388,284023.74355907826,57.371177918582696
409,220.22366285324097,805,268439.9645962727,57.94399538455632
410,77.93039962649345,162,239389.9053086419,61.21224590881482
411,0.626521646976471,3,355078.95999999996,33.333333333333336
412,677.5479600727558,2016,305022.4321924601,55.706378862099584
413,104.36766761541367,384,281893.80244791653,45.00431364695462
414,154.25278264284134,538,295348.2861710038,56.433550780446566
415,52.048953860998154,377,284865.64318302384,47.901273594680575
416,446.32991740107536,1019,274353.656310108,55.571084283454354
417,245.05922475457191,990,268974.4292525252,55.761014516925314
418,233.1217701435089,1031,279655.0789912704,58.626598169750594
419,227.40834197402,734,266405.9084196184,55.416473345497614
420,73.80909484624863,383,288189.0173368148,52.06631100098565
421,276.8553270995617,1067,299260.229597001,59.151299941179126
422,404.142946600914,2016,316509.03095238033,55.68365136528261
423,45.670712262392044,116,242458.9313793103,48.90842526465524
424,215.85986171662807,803,287697.16450809437,58.10948091857515
425,225.06019333004951,760,297709.8856315788,60.06594162364336
426,31.465385258197784,114,218650.34771929833,45.78773712003984
427,37.773696184158325,233,286917.60987124447,51.16422936738613
428,383.4016981422901,951,263043.4592639325,54.78297761530402
429,422.97916144132614,1527,304480.02636542276,54.4882798073993
430,46.647494196891785,134,244679.46895522389,54.644415136831334
431,257.8519666194916,804,303459.5361194032,58.20053143391904
432,160.8335476666689,513,307571.2689668614,59.01629042022882
433,674.4527288377285,1958,289247.0609499486,58.31963218023966
434,189.00202894210815,707,300578.31858557265,56.39185250348175
435,178.46647292375565,520,295741.20873076917,59.25732953483972
436,240.50827458500862,731,286502.14771545836,55.99843625288893
437,165.508332580328,804,296401.46059701475,58.67473685565698
438,44.61874532699585,124,251261.80467741945,52.270912294196926
439,553.0074933171272,2006,293339.3688733796,56.00516376436889
440,129.1351028084755,514,282104.01871595334,58.047827847256826
441,17.024639636278152,52,251015.29269230767,32.785762062482604
442,556.0607697069645,2016,297320.68897817435,54.79533146971527
443,20.82049337029457,209,261149.46133971322,63.28428506454579
444,151.43061271309853,517,283908.2636750485,55.54748156489616
445,116.30896505713463,481,284426.4838669438,58.94718764212802
446,103.46183490753174,517,290891.1618181819,62.16336337485968
447,374.0952835679054,1527,316127.83263916196,52.97179901625938
448,269.0649346411228,932,268590.33364806836,54.73413039239267
449,480.40209808945656,1666,307342.98493397434,57.5895324793811
450,78.02837499976158,140,234221.3548571427,51.884108785738974
451,242.85452619194984,683,250459.8920058564,53.634700723005174
452,314.8510833084583,679,245281.02606774666,54.5831178532024
453,596.9024778604507,2016,271526.64822420623,56.45401986285178
454,140.50612404942513,513,277296.91434697836,59.41960236419297
455,123.63606229424477,518,295799.0400386097,58.58424642053353
456,58.78063566982746,272,319724.30227941176,53.763417797840816
457,77.17841899394989,373,292572.8819302949,48.414893043492015
458,326.9591619670391,912,279867.8425438599,54.553798680875005
459,126.38284653425217,435,241759.56740229877,58.102361747987715
460,168.3524207174778,422,277807.8830331753,55.32819487596984
461,592.008740991354,2016,288673.745486111,56.462050655769545
462,150.94932332634926,519,267194.06470134883,57.273966178937634
463,202.9936020374298,521,260384.5219577738,59.4818540754933
464,196.68524700403214,709,284498.04118476703,54.79993007671447
465,273.0406110882759,802,293401.8905486282,56.589488769733045
466,57.8486732840538,385,304007.1668571428,48.47955429729631
467,54.39219558238983,137,241747.69138686138,55.82388163726988
468,579.4573924094439,2016,292775.2413789682,56.00155823916319
469,558.7467080652714,2016,267085.8337202381,55.875848851923855
470,123.40416514873505,416,279351.3100961539,55.294541017730914
471,335.797770857811,1095,275995.1453150683,55.66809376969253
472,43.83839598298073,120,231562.53699999998,47.67077626200524
473,38.52733266353607,171,218831.8814035089,62.029570076771975
474,28.17450040578842,100,233496.14039999995,40.56785120502579
475,136.47566562891006,386,267471.40461139916,51.149648162608756
476,160.57575997710228,517,276687.01775628637,57.46734088157379
477,332.4874469488859,1094,297571.1805484463,58.25584802424472
478,130.0541660785675,516,272647.95496124023,59.03763622170513
479,170.4960317313671,519,281489.85826589575,54.32313419511898
480,576.889990568161,2016,288199.59359127015,56.95039738560644
481,91.61234548687935,373,289960.8976943697,46.99847977199314
482,199.2372761964798,671,294632.57028315915,52.571814077735084
483,33.39009428024292,214,240244.20579439256,66.57331871460251
484,102.4186741411686,380,273008.20163157897,51.9795405332945
485,296.2389435172081,805,292605.3823850929,57.85515900247144
486,520.9878177344799,2016,308366.11014880944,54.54148619011494
487,399.3151198923588,1673,311048.1124925284,56.6438939524727
488,237.8313950896263,812,275141.0605665027,60.13549095997915
489,327.62775507569313,952,302575.41676470573,54.71019265543059
490,549.4835401773453,1718,298423.38534342276,56.440383072761286
491,312.1190064698458,1315,307170.12196197716,58.15781925328903
492,245.95621591806412,977,261284.25318321373,55.41400225539248
493,74.05242720246315,151,211075.83589403977,60.60424372342554
494,592.340008854866,2016,282533.21640873014,55.10153949569311
